entity_id,region,specialty,city,period,provider_count,provider_share,trial_starts_month,trial_starts_3mo,trial_starts_6mo,trial_velocity,device_events_month,device_events_3mo,device_events_6mo,safety_velocity,provider_density_norm,trial_momentum_norm,safety_pressure_norm,reimbursement_proxy_norm,market_signal,safety_signal,composite_opportunity,target_next_composite_opportunity,period_dt,cms_rows,cms_payment_pressure,cms_utilization_pressure,cms_numeric_signal,period_index,month,year,sin_month,cos_month,market_x_cms_payment,provider_x_cms_utilization,safety_adjusted_payment_pressure,composite_opportunity_lag1,composite_opportunity_lag3,composite_opportunity_roll6_mean,composite_opportunity_roll12_mean,composite_opportunity_velocity,market_signal_lag1,market_signal_lag3,market_signal_roll6_mean,market_signal_roll12_mean,market_signal_velocity,safety_signal_lag1,safety_signal_lag3,safety_signal_roll6_mean,safety_signal_roll12_mean,safety_signal_velocity,trial_starts_6mo_lag1,trial_starts_6mo_lag3,trial_starts_6mo_roll6_mean,trial_starts_6mo_roll12_mean,trial_starts_6mo_velocity,device_events_6mo_lag1,device_events_6mo_lag3,device_events_6mo_roll6_mean,device_events_6mo_roll12_mean,device_events_6mo_velocity
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2008-12-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2008-12-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,10,12,2008,-2.4492935982947064e-16,1.0,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.015742776381909518,0.004379140018273191,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.016666666666666666,0.05454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,1.8409090909090908,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-01-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-01-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,11,1,2009,0.49999999999999994,0.8660254037844387,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.005742776381909551,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6875,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-02-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-02-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,12,2,2009,0.8660254037844386,0.5000000000000001,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.00824277638190954,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40625,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-03-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-03-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,13,3,2009,1.0,6.123233995736766e-17,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.010742776381909534,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-04-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-04-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,14,4,2009,0.8660254037844387,-0.4999999999999998,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.013242776381909524,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-05-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-05-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,15,5,2009,0.49999999999999994,-0.8660254037844387,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.015742776381909518,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-06-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-06-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,16,6,2009,1.2246467991473532e-16,-1.0,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.01824277638190951,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-07-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-07-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,17,7,2009,-0.4999999999999997,-0.8660254037844388,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-08-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-08-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,18,8,2009,-0.8660254037844385,-0.5000000000000004,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-09-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-09-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,19,9,2009,-1.0,-1.8369701987210297e-16,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-10-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-10-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,20,10,2009,-0.8660254037844386,0.5000000000000001,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-11-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2009-11-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,21,11,2009,-0.5000000000000004,0.8660254037844384,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2009-12-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0251898192887514,2009-12-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,22,12,2009,-2.4492935982947064e-16,1.0,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0207427763819095,0.0,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0296325376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-01-01,5.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0.0,0.0625,0.0142857142857142,0.0,0.0143022806339389,0.0359854561267877,0.0,0.0251898192887514,0.0234398192887514,2010-01-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,23,1,2010,0.49999999999999994,0.8660254037844387,0.8349933252103994,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.021483950199716485,0.021113363290812995,0.0044470429068418985,0.0296325376884422,0.0296325376884422,0.03069135742816645,0.030161947558304324,0.006352918438345498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444434,0.003472222222222217,0.0416666666666666,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-02-01,5.0,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.0071428571428571,0.0,0.0143022806339389,0.0334854561267877,0.0,0.0234398192887514,0.0234398192887514,2010-02-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,24,2,2010,0.8660254037844386,0.5000000000000001,0.7769842421610932,0.3536449497483474,23.20363321972255,0.0251898192887514,0.0207427763819095,0.021933457350856802,0.02133811686638315,-0.0017500000000000016,0.0359854561267877,0.0296325376884422,0.031333510501224036,0.03048302409483312,-0.0024999999999999953,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.013888888888888867,0.006944444444444434,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-03-01,5.0,0.0416666666666666,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.0071428571428571,0.0,0.0143022806339389,0.0334854561267877,0.0,0.0234398192887514,0.0234398192887514,2010-03-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,25,3,2010,1.0,6.123233995736766e-17,0.7769842421610932,0.3536449497483474,23.20363321972255,0.0234398192887514,0.0207427763819095,0.022382964501997116,0.02156287044195331,0.0,0.0334854561267877,0.0296325376884422,0.03197566357428162,0.030804100631361908,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0208333333333333,0.01041666666666665,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-04-01,5.0,0.0416666666666666,0.0,0.0,0.0416666666666666,-0.0416666666666666,0.0,0.0,0.0,0.0,0.0625,0.0071428571428571,0.0,0.0143022806339389,0.0334854561267877,0.0,0.0234398192887514,0.0234398192887514,2010-04-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,26,4,2010,0.8660254037844387,-0.4999999999999998,0.7769842421610932,0.3536449497483474,23.20363321972255,0.0234398192887514,0.0251898192887514,0.022832471653137437,0.02178762401752347,0.0,0.0334854561267877,0.0359854561267877,0.0326178166473392,0.031125177167890702,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.027777777777777735,0.013888888888888867,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-05-01,5.0,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.0071428571428571,0.0,0.0143022806339389,0.0334854561267877,0.0,0.0234398192887514,0.0234398192887514,2010-05-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,27,5,2010,0.49999999999999994,-0.8660254037844387,0.7769842421610932,0.3536449497483474,23.20363321972255,0.0234398192887514,0.0234398192887514,0.02328197880427775,0.022012377593093626,0.0,0.0334854561267877,0.0334854561267877,0.03325996972039679,0.031446253704419495,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.03472222222222217,0.017361111111111084,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-06-01,5.0,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0625,0.0071428571428571,0.0,0.0143022806339389,0.0334854561267877,0.0,0.0234398192887514,0.0207427763819095,2010-06-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,28,6,2010,1.2246467991473532e-16,-1.0,0.7769842421610932,0.3536449497483474,23.20363321972255,0.0234398192887514,0.0234398192887514,0.023731485955418064,0.022237131168663785,0.0,0.0334854561267877,0.0334854561267877,0.03390212279345437,0.03176733024094828,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-07-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2010-07-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,29,7,2010,-0.4999999999999997,-0.8660254037844388,0.687582535892218,0.3536449497483474,23.20363321972255,0.0234398192887514,0.0234398192887514,0.022990312137611085,0.022237131168663785,-0.002697042906841897,0.0334854561267877,0.0334854561267877,0.03284330305373012,0.03176733024094828,-0.0038529184383455026,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.03472222222222217,0.0208333333333333,-0.0416666666666666,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-08-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2010-08-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,30,8,2010,-0.8660254037844385,-0.5000000000000004,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0234398192887514,0.022540804986470767,0.022237131168663785,0.0,0.0296325376884422,0.0334854561267877,0.032201149980672535,0.03176733024094828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.027777777777777735,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-09-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2010-09-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,31,9,2010,-1.0,-1.8369701987210297e-16,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0234398192887514,0.02209129783533045,0.02223713116866378,0.0,0.0296325376884422,0.0334854561267877,0.03155899690761495,0.03176733024094828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0208333333333333,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-10-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2010-10-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,32,10,2010,-0.8660254037844386,0.5000000000000001,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.021641790684190133,0.022237131168663785,0.0,0.0296325376884422,0.0296325376884422,0.030916843834557367,0.031767330240948286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888867,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TX_RADIOLOGY_AMARILLO,TX,Radiology,AMARILLO,2010-11-01,5.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.007537688442211,0.0296325376884422,0.0,0.0207427763819095,0.0207427763819095,2010-11-01,2732,23.20363321972255,8.487478793960351,21.27927800127993,33,11,2010,-0.5000000000000004,0.8660254037844384,0.687582535892218,0.3536449497483474,23.20363321972255,0.0207427763819095,0.0207427763819095,0.021192283533049815,0.022237131168663785,0.0,0.0296325376884422,0.0296325376884422,0.030274690761499783,0.031767330240948286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444434,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0
